index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368874,1678912618596,4,3975.146484375,41225,77,97.0,256573,229424,0,17.4,0.5173030746450752
368875,1678912618597,4,3975.146484375,39899,77,97.0,256798,229687,0,17.4,0.4335047192198035
368876,1678912618612,4,3975.146484375,38759,77,97.0,257159,230354,0,17.4,0.3614989164318243
368877,1678912618627,4,3975.146484375,37799,77,97.0,257521,230770,0,17.4,0.300606932887998
368878,1678912618627,4,3975.146484375,36998,77,97.0,257928,231411,0,17.4,0.24992670719219756
368879,1678912618642,4,3975.146484375,36336,77,97.0,258125,231847,0,17.4,0.20808294223832424
368880,1678912618657,4,3975.146484375,35787,77,97.0,258731,232641,0,17.4,0.17330000519929994
368881,1678912618658,4,3975.146484375,35318,77,97.0,259086,233274,0,17.4,0.1437235717254783
368882,1678912618672,4,3975.146484375,34906,77,97.0,259571,234080,0,17.4,0.11753517205629312
368883,1678912618687,4,3975.146484375,34516,77,97.0,260029,234709,0,17.4,0.09291945845858103
368884,1678912618687,4,3975.146484375,34124,77,97.0,260669,235579,0,17.4,0.06815576287009381
368885,1678912618703,4,3975.146484375,33708,77,97.0,261091,236228,0,17.4,0.04177103879375981
368886,1678912618717,4,3975.146484375,33246,77,97.0,261676,237015,0,17.4,0.012581838653821176
368887,1678912618717,4,3975.146484375,32726,77,97.0,262072,237782,0,17.4,-0.020315969041154694
368888,1678912618732,4,3975.146484375,32139,77,97.0,262730,238609,0,17.4,-0.057501888868403774
368889,1678912618747,4,3975.146484375,31479,77,97.0,263138,239289,0,17.4,-0.09920131312658068
368890,1678912618747,4,3975.146484375,30750,77,97.0,263789,240148,0,17.4,-0.14536039304830847
368891,1678912618762,4,3975.146484375,29954,77,97.0,264281,240891,0,17.4,-0.19574627847801757
368892,1678912618777,4,3975.146484375,29097,77,97.0,264807,241615,0,17.4,-0.24996515011696332
368893,1678912618777,4,3975.146484375,28188,77,97.0,265159,242302,0,17.4,-0.3074334213899804
368894,1678912618792,4,3975.146484375,27242,77,97.0,265710,242940,0,17.4,-0.3673913085337334
368895,1678912618807,4,3975.146484375,26268,77,97.0,265983,243407,0,17.4,-0.42897060890342453
368896,1678912618808,4,3975.146484375,25283,77,97.0,266420,244039,0,17.4,-0.49128125537389006
368897,1678912618822,4,3975.146484375,24301,77,97.0,266628,244452,0,17.4,-0.5534711647459621
368898,1678912618837,4,3975.146484375,23333,77,97.0,267019,244827,0,17.4,-0.6147080461876848
368899,1678912618837,4,3975.146484375,22394,77,97.0,267166,245245,0,17.4,-0.6741192039409858
368900,1678912618852,4,3975.146484375,21498,77,97.0,267450,245619,0,17.4,-0.7308257623605988
368901,1678912618867,4,3975.146484375,20656,77,97.0,267600,245875,0,17.4,-0.7840929322878114
368902,1678912618867,4,3975.146484375,19877,77,97.0,267850,246305,0,17.4,-0.833416121554818
368903,1678912618882,4,3975.146484375,19165,77,97.0,268066,246724,0,17.4,-0.8784408047443915
368904,1678912618897,4,3975.146484375,18526,77,97.0,268347,247072,0,17.4,-0.918883109871601
368905,1678912618897,4,3975.146484375,17961,77,97.0,268618,247528,0,17.4,-0.9546165729279941
368906,1678912618912,4,3975.146484375,17469,77,97.0,268945,247971,0,17.4,-0.9857987903031465
368907,1678912618927,4,3975.146484375,17040,77,97.0,269242,248498,0,17.4,-1.0128272259782776
368908,1678912618927,4,3975.146484375,16673,77,97.0,269506,248967,0,17.4,-1.0362010259204406
368909,1678912618942,4,3975.146484375,16350,77,97.0,269939,249643,0,17.4,-1.0565221081278129
368910,1678912618957,4,3975.146484375,16064,77,97.0,270355,250045,0,17.4,-1.0745619417617946
368911,1678912618958,4,3975.146484375,15805,77,97.0,270458,250311,0,17.4,-1.0910974015693022
368912,1678912618972,4,3975.146484375,15559,77,97.0,270163,249637,0,17.4,-1.1066162931439842
368913,1678912618987,4,3975.146484375,15326,77,97.0,268825,247387,0,17.4,-1.1212541093836788
368914,1678912618987,4,3975.146484375,15115,77,97.0,265655,241974,0,17.4,-1.1345781155095278
368915,1678912619003,4,3975.146484375,14962,77,97.0,260272,233549,0,17.4,-1.14439918945833
368916,1678912619017,4,3975.146484375,14948,77,97.0,253965,224403,0,17.4,-1.1453298712269377
368917,1678912619017,4,3975.146484375,15201,77,97.0,249292,218532,0,17.4,-1.1291429086329434
368918,1678912619032,4,3975.146484375,15864,77,97.0,246299,214640,0,17.4,-1.086869576291873
368919,1678912619048,4,3975.146484375,17085,77,97.0,244809,212773,0,17.4,-1.0100464644926406
368920,1678912619048,4,3975.146484375,18972,77,97.0,244053,211776,0,17.4,-0.8910310721881363
368921,1678912619062,4,3975.146484375,21574,77,97.1,243963,211520,0,17.4,-0.7255290355909961
368922,1678912619077,4,3975.146484375,24874,77,97.1,243849,211499,0,17.4,-0.5159409638334491
368923,1678912619077,4,3975.146484375,28794,77,97.1,244266,211940,0,17.4,-0.26919432048974207
368924,1678912619092,4,3975.146484375,33205,77,97.1,244517,212362,0,17.4,0.008728612728235913
368925,1678912619106,4,3975.146484375,37929,77,97.1,245094,213163,0,17.4,0.31024741135550415
368926,1678912619107,4,3975.146484375,42770,77,97.1,245603,213766,0,17.4,0.6186255206885375
368927,1678912619122,4,3975.146484375,47513,77,97.1,246193,214561,0,17.4,0.9145297653636679
368928,1678912619137,4,3975.146484375,51959,77,97.1,246475,214978,0,17.4,1.1923682152684403
368929,1678912619152,4,3975.146484375,55939,77,97.1,246886,215542,0,17.4,1.4528867184974348
368930,1678912619152,4,3975.146484375,59316,77,97.1,247089,215677,0,17.4,1.6737731598059578
